user_id,booking_id,created_at,status,checkin_status,booking_start_time,booking_end_time,is_demo
131,6356,2022-12-05 16:08:32.062819 UTC,cancelled,notCheckedIn,2022-12-08 07:00:00.000000 UTC,2022-12-08 18:00:00.000000 UTC,FALSE
131,6357,2023-01-19 09:06:07.449200 UTC,completed,checkedIn,2023-01-26 07:00:00.000000 UTC,2023-01-26 18:00:00.000000 UTC,FALSE
131,6358,2022-11-04 05:22:37.078521 UTC,cancelled,notCheckedIn,2022-11-09 09:00:00.000000 UTC,2022-11-09 15:30:00.000000 UTC,FALSE
131,6359,2022-11-09 04:51:46.404940 UTC,completed,checkedIn,2022-11-09 09:00:00.000000 UTC,2022-11-09 18:00:00.000000 UTC,FALSE
131,6360,2023-02-20 05:48:06.569785 UTC,completed,checkedIn,2023-03-01 07:00:00.000000 UTC,2023-03-01 18:00:00.000000 UTC,FALSE
131,6361,2023-02-22 03:32:39.840257 UTC,completed,checkedIn,2023-02-22 13:15:00.000000 UTC,2023-02-22 15:15:00.000000 UTC,FALSE
131,6362,2023-03-15 05:24:08.785526 UTC,cancelled,notCheckedIn,2023-03-15 12:00:00.000000 UTC,2023-03-15 18:00:00.000000 UTC,FALSE
131,6363,2023-05-07 14:41:58.565936 UTC,accepted,readyForCheckIn,2023-05-11 06:00:00.000000 UTC,2023-05-11 17:00:00.000000 UTC,FALSE
1157,6364,2023-04-12 08:01:46.864072 UTC,completed,checkInNotAvailable,2023-04-13 05:00:00.000000 UTC,2023-04-13 16:00:00.000000 UTC,FALSE
1157,6365,2023-04-17 08:19:27.339970 UTC,completed,checkInNotAvailable,2023-04-20 05:00:00.000000 UTC,2023-04-20 16:00:00.000000 UTC,FALSE
1157,6366,2023-04-25 09:03:12.385665 UTC,running,checkInNotAvailable,2023-05-09 05:00:00.000000 UTC,2023-05-09 16:00:00.000000 UTC,FALSE
1157,6367,2023-04-05 10:11:15.514811 UTC,completed,checkInNotAvailable,2023-04-25 05:00:00.000000 UTC,2023-04-25 16:00:00.000000 UTC,FALSE
1157,6368,2023-05-08 13:18:01.546556 UTC,accepted,readyForCheckIn,2023-05-10 05:00:00.000000 UTC,2023-05-10 16:00:00.000000 UTC,FALSE
1157,6369,2023-04-03 19:57:11.046911 UTC,completed,checkInNotAvailable,2023-04-05 05:00:00.000000 UTC,2023-04-05 16:00:00.000000 UTC,FALSE
1157,6370,2023-05-02 18:51:39.774403 UTC,completed,checkInNotAvailable,2023-05-05 05:00:00.000000 UTC,2023-05-05 16:00:00.000000 UTC,FALSE
1157,6371,2023-05-08 13:17:41.350647 UTC,accepted,readyForCheckIn,2023-05-10 05:00:00.000000 UTC,2023-05-10 16:00:00.000000 UTC,FALSE
1157,6372,2023-04-05 10:05:50.793336 UTC,completed,checkInNotAvailable,2023-04-18 05:00:00.000000 UTC,2023-04-18 16:00:00.000000 UTC,FALSE
1157,6373,2023-04-04 13:06:40.836871 UTC,completed,checkInNotAvailable,2023-04-11 05:00:00.000000 UTC,2023-04-11 16:00:00.000000 UTC,FALSE
1157,6374,2023-04-20 09:44:11.484236 UTC,completed,checkInNotAvailable,2023-04-27 05:00:00.000000 UTC,2023-04-27 16:00:00.000000 UTC,FALSE
1157,6375,2023-04-20 09:43:24.098252 UTC,completed,checkInNotAvailable,2023-04-26 05:00:00.000000 UTC,2023-04-26 16:00:00.000000 UTC,FALSE
1157,6376,2023-04-03 19:57:34.783685 UTC,completed,checkInNotAvailable,2023-04-05 05:00:00.000000 UTC,2023-04-05 16:00:00.000000 UTC,FALSE
1157,6377,2023-04-05 10:04:41.511953 UTC,completed,checkInNotAvailable,2023-04-17 05:00:00.000000 UTC,2023-04-17 16:00:00.000000 UTC,FALSE
1157,6378,2023-04-11 09:49:33.857501 UTC,completed,checkInNotAvailable,2023-04-12 05:00:00.000000 UTC,2023-04-12 16:00:00.000000 UTC,FALSE
1157,6379,2023-04-05 10:06:15.809538 UTC,completed,checkInNotAvailable,2023-04-19 05:00:00.000000 UTC,2023-04-19 16:00:00.000000 UTC,FALSE
1157,6380,2023-04-05 10:03:35.859631 UTC,completed,checkInNotAvailable,2023-04-13 05:00:00.000000 UTC,2023-04-13 16:00:00.000000 UTC,FALSE
1157,6381,2023-04-17 08:19:37.056813 UTC,completed,checkInNotAvailable,2023-04-20 05:00:00.000000 UTC,2023-04-20 16:00:00.000000 UTC,FALSE
1157,6382,2023-04-03 10:48:44.010302 UTC,completed,checkInNotAvailable,2023-04-04 05:00:00.000000 UTC,2023-04-04 05:12:17.749000 UTC,FALSE
1157,6383,2023-04-05 10:04:58.464079 UTC,completed,checkInNotAvailable,2023-04-17 05:00:00.000000 UTC,2023-04-17 16:00:00.000000 UTC,FALSE
1157,6384,2023-04-19 08:28:29.825366 UTC,completed,checkInNotAvailable,2023-04-24 05:00:00.000000 UTC,2023-04-24 16:00:00.000000 UTC,FALSE
1157,6385,2023-04-20 09:42:22.519428 UTC,completed,checkInNotAvailable,2023-04-25 05:00:00.000000 UTC,2023-04-25 16:00:00.000000 UTC,FALSE
1157,6386,2023-04-20 09:44:01.470642 UTC,completed,checkInNotAvailable,2023-04-27 05:00:00.000000 UTC,2023-04-27 16:00:00.000000 UTC,FALSE
1157,6387,2023-05-05 08:54:50.165520 UTC,completed,checkInNotAvailable,2023-05-08 05:00:00.000000 UTC,2023-05-08 16:00:00.000000 UTC,FALSE
1157,6388,2023-04-04 13:06:24.412682 UTC,completed,checkInNotAvailable,2023-04-11 05:00:00.000000 UTC,2023-04-11 16:00:00.000000 UTC,FALSE
1157,6389,2023-04-05 10:06:30.067285 UTC,completed,checkInNotAvailable,2023-04-19 05:00:00.000000 UTC,2023-04-19 16:00:00.000000 UTC,FALSE
1157,6390,2023-04-25 09:02:33.641279 UTC,completed,checkInNotAvailable,2023-05-02 05:00:00.000000 UTC,2023-05-02 16:00:00.000000 UTC,FALSE
1157,6391,2023-05-01 18:20:15.765595 UTC,completed,checkInNotAvailable,2023-05-03 05:00:00.000000 UTC,2023-05-03 16:00:00.000000 UTC,FALSE
1157,6392,2023-05-02 18:51:19.154510 UTC,completed,checkInNotAvailable,2023-05-04 05:00:00.000000 UTC,2023-05-04 16:00:00.000000 UTC,FALSE
1157,6393,2023-05-02 18:51:31.117999 UTC,completed,checkInNotAvailable,2023-05-05 05:00:00.000000 UTC,2023-05-05 16:00:00.000000 UTC,FALSE
1157,6394,2023-05-05 08:54:41.305368 UTC,completed,checkInNotAvailable,2023-05-08 05:00:00.000000 UTC,2023-05-08 16:00:00.000000 UTC,FALSE
1157,6395,2023-04-04 07:43:01.853229 UTC,completed,checkInNotAvailable,2023-04-06 05:00:00.000000 UTC,2023-04-06 16:00:00.000000 UTC,FALSE
1157,6396,2023-04-03 10:48:51.902117 UTC,completed,checkInNotAvailable,2023-04-04 05:00:00.000000 UTC,2023-04-04 16:00:00.000000 UTC,FALSE
1157,6397,2023-04-27 09:28:55.786451 UTC,completed,checkInNotAvailable,2023-04-28 05:00:00.000000 UTC,2023-04-28 16:00:00.000000 UTC,FALSE
1157,6398,2023-04-24 12:31:12.507224 UTC,completed,checkInNotAvailable,2023-04-28 05:00:00.000000 UTC,2023-04-28 16:00:00.000000 UTC,FALSE
1157,6399,2023-05-08 13:18:23.701530 UTC,accepted,readyForCheckIn,2023-05-11 05:00:00.000000 UTC,2023-05-11 16:00:00.000000 UTC,FALSE
1157,6400,2023-04-04 05:11:19.628840 UTC,completed,checkInNotAvailable,2023-04-04 05:15:00.000000 UTC,2023-04-04 16:00:00.000000 UTC,FALSE
1157,6401,2023-04-05 10:05:30.546220 UTC,completed,checkInNotAvailable,2023-04-18 05:00:00.000000 UTC,2023-04-18 16:00:00.000000 UTC,FALSE
1157,6402,2023-04-25 09:03:37.184070 UTC,accepted,readyForCheckIn,2023-05-10 05:00:00.000000 UTC,2023-05-10 16:00:00.000000 UTC,FALSE
1157,6403,2023-04-05 10:03:22.309999 UTC,cancelled,notCheckedIn,2023-04-13 05:00:00.000000 UTC,2023-04-13 16:00:00.000000 UTC,FALSE
1157,6404,2023-05-02 18:51:09.695307 UTC,completed,checkInNotAvailable,2023-05-04 05:00:00.000000 UTC,2023-05-04 16:00:00.000000 UTC,FALSE
1157,6405,2023-04-19 08:28:20.682484 UTC,completed,checkInNotAvailable,2023-04-24 05:00:00.000000 UTC,2023-04-24 16:00:00.000000 UTC,FALSE
1157,6406,2023-05-08 07:27:18.660992 UTC,running,checkInNotAvailable,2023-05-09 05:00:00.000000 UTC,2023-05-09 16:00:00.000000 UTC,FALSE
1157,6407,2023-05-02 06:39:44.031294 UTC,cancelled,notCheckedIn,2023-05-02 06:45:00.000000 UTC,2023-05-02 16:00:00.000000 UTC,FALSE
1157,6408,2023-04-04 07:43:50.497558 UTC,completed,checkInNotAvailable,2023-04-06 05:00:00.000000 UTC,2023-04-06 16:00:00.000000 UTC,FALSE
1157,6409,2023-05-01 18:20:39.435150 UTC,completed,checkInNotAvailable,2023-05-03 05:00:00.000000 UTC,2023-05-03 16:00:00.000000 UTC,FALSE
1157,6410,2023-05-08 13:18:16.182102 UTC,accepted,readyForCheckIn,2023-05-11 05:00:00.000000 UTC,2023-05-11 16:00:00.000000 UTC,FALSE
138,6411,2022-12-20 14:54:13.212779 UTC,completed,checkInNotAvailable,2022-12-22 06:00:00.000000 UTC,2022-12-22 17:00:00.000000 UTC,FALSE
138,6412,2023-01-02 07:26:09.390222 UTC,completed,checkInNotAvailable,2023-01-03 06:00:00.000000 UTC,2023-01-03 17:00:00.000000 UTC,FALSE
138,6413,2023-01-16 06:21:18.465974 UTC,completed,checkInNotAvailable,2023-01-16 06:30:00.000000 UTC,2023-01-16 17:00:00.000000 UTC,FALSE
138,6414,2022-11-08 07:13:30.272728 UTC,editedByUser,checkInNotAvailable,2022-11-08 07:30:00.000000 UTC,2022-11-08 17:00:00.000000 UTC,FALSE
138,6415,2022-12-05 07:17:48.859330 UTC,completed,checkInNotAvailable,2022-12-05 07:30:00.000000 UTC,2022-12-05 17:00:00.000000 UTC,FALSE
138,6416,2023-03-22 06:30:34.343006 UTC,completed,checkInNotAvailable,2023-03-22 06:45:00.000000 UTC,2023-03-22 17:00:00.000000 UTC,FALSE
138,6417,2023-05-09 05:31:32.468241 UTC,running,checkInNotAvailable,2023-05-09 05:45:00.000000 UTC,2023-05-09 16:00:00.000000 UTC,FALSE
138,6418,2023-02-13 05:41:35.419295 UTC,completed,checkInNotAvailable,2023-02-13 06:00:00.000000 UTC,2023-02-13 17:00:00.000000 UTC,FALSE
138,6419,2023-04-11 07:41:24.671344 UTC,completed,checkInNotAvailable,2023-04-11 07:45:00.000000 UTC,2023-04-11 16:00:00.000000 UTC,FALSE
138,6420,2023-01-24 06:59:35.110792 UTC,completed,checkInNotAvailable,2023-01-24 07:00:00.000000 UTC,2023-01-24 07:37:35.829000 UTC,FALSE
138,6421,2023-03-27 05:12:26.681894 UTC,completed,checkInNotAvailable,2023-03-27 05:15:00.000000 UTC,2023-03-27 16:00:00.000000 UTC,FALSE
138,6422,2023-01-12 06:57:49.078285 UTC,completed,checkInNotAvailable,2023-01-12 07:00:00.000000 UTC,2023-01-12 17:00:00.000000 UTC,FALSE
138,6423,2023-04-12 10:37:48.858440 UTC,completed,checkInNotAvailable,2023-04-12 10:45:00.000000 UTC,2023-04-12 16:00:00.000000 UTC,FALSE
138,6424,2023-05-08 05:32:10.890650 UTC,completed,checkInNotAvailable,2023-05-08 05:45:00.000000 UTC,2023-05-08 16:00:00.000000 UTC,FALSE
138,6425,2023-02-01 06:56:42.766381 UTC,completed,checkInNotAvailable,2023-02-01 07:00:00.000000 UTC,2023-02-01 17:00:00.000000 UTC,FALSE
138,6426,2023-02-06 06:39:02.286847 UTC,completed,checkInNotAvailable,2023-02-06 06:45:00.000000 UTC,2023-02-06 17:00:00.000000 UTC,FALSE
138,6427,2022-11-10 11:43:27.370471 UTC,completed,checkInNotAvailable,2022-11-10 12:00:00.000000 UTC,2022-11-10 17:00:00.000000 UTC,FALSE
138,6428,2023-02-20 20:22:10.304972 UTC,completed,checkInNotAvailable,2023-02-21 06:00:00.000000 UTC,2023-02-21 17:00:00.000000 UTC,FALSE
138,6429,2023-01-24 07:37:52.848245 UTC,completed,checkInNotAvailable,2023-01-24 07:45:00.000000 UTC,2023-01-24 17:00:00.000000 UTC,FALSE
138,6430,2023-04-14 06:18:43.317331 UTC,completed,checkInNotAvailable,2023-04-14 06:30:00.000000 UTC,2023-04-14 16:00:00.000000 UTC,FALSE
138,6431,2022-11-21 06:57:57.769269 UTC,completed,checkInNotAvailable,2022-11-21 11:00:00.000000 UTC,2022-11-21 17:00:00.000000 UTC,FALSE
138,6432,2022-11-25 06:56:53.020365 UTC,completed,checkInNotAvailable,2022-11-25 07:00:00.000000 UTC,2022-11-25 17:00:00.000000 UTC,FALSE
138,6433,2023-01-08 10:19:57.188637 UTC,completed,checkInNotAvailable,2023-01-10 06:00:00.000000 UTC,2023-01-10 17:00:00.000000 UTC,FALSE
138,6434,2023-03-21 06:09:50.492779 UTC,completed,checkInNotAvailable,2023-03-21 06:15:00.000000 UTC,2023-03-21 17:00:00.000000 UTC,FALSE
138,6435,2022-11-09 07:01:05.092017 UTC,completed,checkInNotAvailable,2022-11-09 07:00:00.000000 UTC,2022-11-09 17:00:00.000000 UTC,FALSE
138,6436,2022-11-25 06:56:30.476192 UTC,completed,checkInNotAvailable,2022-11-25 07:00:00.000000 UTC,2022-11-25 17:00:00.000000 UTC,FALSE
138,6437,2023-03-31 06:43:11.676552 UTC,completed,checkInNotAvailable,2023-03-31 06:45:00.000000 UTC,2023-03-31 16:00:00.000000 UTC,FALSE
138,6438,2022-12-12 06:27:09.620163 UTC,completed,checkInNotAvailable,2022-12-12 06:30:00.000000 UTC,2022-12-12 07:13:53.361000 UTC,FALSE
138,6439,2022-12-12 07:13:38.137250 UTC,completed,checkInNotAvailable,2022-12-12 07:30:00.000000 UTC,2022-12-12 17:00:00.000000 UTC,FALSE
138,6440,2023-02-07 16:35:14.516583 UTC,completed,checkInNotAvailable,2023-02-08 06:00:00.000000 UTC,2023-02-08 17:00:00.000000 UTC,FALSE
138,6441,2023-05-04 06:08:45.413905 UTC,completed,checkInNotAvailable,2023-05-04 06:15:00.000000 UTC,2023-05-04 16:00:00.000000 UTC,FALSE
138,6442,2022-11-07 08:27:38.267299 UTC,editedByUser,checkInNotAvailable,2022-11-07 09:30:00.000000 UTC,2022-11-07 17:00:00.000000 UTC,FALSE
138,6443,2023-01-08 10:17:39.997542 UTC,completed,checkInNotAvailable,2023-01-09 06:00:00.000000 UTC,2023-01-09 06:32:05.382000 UTC,FALSE
138,6444,2022-11-08 07:13:51.436915 UTC,completed,checkInNotAvailable,2022-11-08 07:30:00.000000 UTC,2022-11-08 17:00:00.000000 UTC,FALSE
138,6445,2023-04-05 05:18:26.492115 UTC,completed,checkInNotAvailable,2023-04-05 05:30:00.000000 UTC,2023-04-05 16:00:00.000000 UTC,FALSE
138,6446,2022-12-15 06:41:19.287871 UTC,completed,checkInNotAvailable,2022-12-15 07:00:00.000000 UTC,2022-12-15 17:00:00.000000 UTC,FALSE
138,6447,2023-03-19 19:44:48.093447 UTC,completed,checkInNotAvailable,2023-03-20 06:00:00.000000 UTC,2023-03-20 17:00:00.000000 UTC,FALSE
138,6448,2023-05-02 05:27:13.922692 UTC,completed,checkInNotAvailable,2023-05-02 05:30:00.000000 UTC,2023-05-02 16:00:00.000000 UTC,FALSE
138,6449,2022-11-24 07:06:52.121980 UTC,completed,checkInNotAvailable,2022-11-24 07:30:00.000000 UTC,2022-11-24 17:00:00.000000 UTC,FALSE
138,6450,2023-02-07 06:49:41.508918 UTC,completed,checkInNotAvailable,2023-02-07 07:00:00.000000 UTC,2023-02-07 17:00:00.000000 UTC,FALSE
138,6451,2023-04-27 21:05:03.550697 UTC,completed,checkInNotAvailable,2023-04-28 05:00:00.000000 UTC,2023-04-28 16:00:00.000000 UTC,FALSE
138,6452,2022-11-21 10:54:56.563159 UTC,completed,checkInNotAvailable,2022-11-21 11:00:00.000000 UTC,2022-11-21 17:00:00.000000 UTC,FALSE
138,6453,2023-02-08 16:28:43.769123 UTC,completed,checkInNotAvailable,2023-02-09 06:00:00.000000 UTC,2023-02-09 17:00:00.000000 UTC,FALSE
138,6454,2023-02-10 06:56:18.392405 UTC,completed,checkInNotAvailable,2023-02-10 07:00:00.000000 UTC,2023-02-10 17:00:00.000000 UTC,FALSE
138,6455,2023-02-01 16:59:05.466432 UTC,completed,checkInNotAvailable,2023-02-02 06:00:00.000000 UTC,2023-02-02 17:00:00.000000 UTC,FALSE
138,6456,2022-11-07 08:27:58.676950 UTC,completed,checkInNotAvailable,2022-11-07 09:30:00.000000 UTC,2022-11-07 17:00:00.000000 UTC,FALSE
138,6457,2022-11-29 06:58:11.825450 UTC,completed,checkInNotAvailable,2022-11-29 07:00:00.000000 UTC,2022-11-29 17:00:00.000000 UTC,FALSE
138,6458,2022-11-30 07:17:19.259439 UTC,cancelled,notCheckedIn,2022-11-30 07:30:00.000000 UTC,2022-11-30 17:00:00.000000 UTC,FALSE
138,6459,2023-01-31 06:51:27.078098 UTC,completed,checkInNotAvailable,2023-01-31 07:00:00.000000 UTC,2023-01-31 17:00:00.000000 UTC,FALSE
138,6460,2023-03-29 05:37:27.216454 UTC,completed,checkInNotAvailable,2023-03-29 05:45:00.000000 UTC,2023-03-29 16:00:00.000000 UTC,FALSE
138,6461,2022-11-22 06:51:59.724075 UTC,completed,checkInNotAvailable,2022-11-22 07:00:00.000000 UTC,2022-11-22 17:00:00.000000 UTC,FALSE
138,6462,2022-12-21 06:49:17.337317 UTC,completed,checkInNotAvailable,2022-12-21 07:00:00.000000 UTC,2022-12-21 17:00:00.000000 UTC,FALSE
138,6463,2023-01-27 06:52:51.580122 UTC,completed,checkInNotAvailable,2023-01-27 07:00:00.000000 UTC,2023-01-27 17:00:00.000000 UTC,FALSE
138,6464,2023-03-30 06:20:58.164036 UTC,completed,checkInNotAvailable,2023-03-30 06:30:00.000000 UTC,2023-03-30 16:00:00.000000 UTC,FALSE
138,6465,2022-12-05 16:22:20.873716 UTC,completed,checkInNotAvailable,2022-12-06 06:00:00.000000 UTC,2022-12-06 17:00:00.000000 UTC,FALSE
138,6466,2023-01-30 06:50:14.478959 UTC,completed,checkInNotAvailable,2023-01-30 07:00:00.000000 UTC,2023-01-30 17:00:00.000000 UTC,FALSE
138,6467,2022-11-30 07:18:36.886260 UTC,cancelled,notCheckedIn,2022-11-30 07:30:00.000000 UTC,2022-11-30 17:00:00.000000 UTC,FALSE
138,6468,2022-11-30 07:19:04.009638 UTC,completed,checkInNotAvailable,2022-11-30 07:30:00.000000 UTC,2022-11-30 17:00:00.000000 UTC,FALSE
138,6469,2023-02-20 06:00:40.717721 UTC,completed,checkInNotAvailable,2023-02-20 06:15:00.000000 UTC,2023-02-20 17:00:00.000000 UTC,FALSE
138,6470,2023-01-25 06:39:06.052503 UTC,completed,checkInNotAvailable,2023-01-25 06:45:00.000000 UTC,2023-01-25 17:00:00.000000 UTC,FALSE
138,6471,2023-04-17 05:24:26.786756 UTC,completed,checkInNotAvailable,2023-04-17 05:30:00.000000 UTC,2023-04-17 16:00:00.000000 UTC,FALSE
138,6472,2022-11-15 12:35:28.566203 UTC,completed,checkInNotAvailable,2022-11-15 13:00:00.000000 UTC,2022-11-15 17:00:00.000000 UTC,FALSE
138,6473,2023-02-16 06:03:25.808106 UTC,completed,checkInNotAvailable,2023-02-16 06:15:00.000000 UTC,2023-02-16 17:00:00.000000 UTC,FALSE
138,6474,2022-11-01 06:42:05.697803 UTC,completed,checkInNotAvailable,2022-11-01 11:00:00.000000 UTC,2022-11-01 17:00:00.000000 UTC,FALSE
138,6475,2022-12-12 20:47:17.540609 UTC,completed,checkInNotAvailable,2022-12-13 06:00:00.000000 UTC,2022-12-13 17:00:00.000000 UTC,FALSE
138,6476,2023-03-20 06:23:45.853383 UTC,completed,checkInNotAvailable,2023-03-20 06:30:00.000000 UTC,2023-03-20 17:00:00.000000 UTC,FALSE
138,6477,2022-12-20 06:28:11.446875 UTC,completed,checkInNotAvailable,2022-12-20 06:30:00.000000 UTC,2022-12-20 17:00:00.000000 UTC,FALSE
140,6478,2023-01-30 11:15:16.623054 UTC,completed,checkInNotAvailable,2023-02-07 12:00:00.000000 UTC,2023-02-07 17:00:00.000000 UTC,FALSE
140,6479,2023-02-15 07:41:59.297213 UTC,cancelled,notCheckedIn,2023-02-15 12:00:00.000000 UTC,2023-02-15 17:00:00.000000 UTC,FALSE
140,6480,2022-11-02 16:12:55.548803 UTC,completed,checkInNotAvailable,2022-11-03 08:00:00.000000 UTC,2022-11-03 17:00:00.000000 UTC,FALSE
140,6481,2023-03-06 16:08:27.715482 UTC,editedByUser,checkInNotAvailable,2023-03-23 07:30:00.000000 UTC,2023-03-23 17:00:00.000000 UTC,FALSE
140,6482,2023-03-06 16:14:00.983313 UTC,editedByUser,checkInNotAvailable,2023-03-28 11:00:00.000000 UTC,2023-03-28 16:00:00.000000 UTC,FALSE
140,6483,2023-02-22 13:23:34.493380 UTC,cancelled,notCheckedIn,2023-02-28 08:00:00.000000 UTC,2023-02-28 17:00:00.000000 UTC,FALSE
140,6484,2023-02-28 04:23:32.226097 UTC,completed,checkInNotAvailable,2023-03-01 08:00:00.000000 UTC,2023-03-01 17:00:00.000000 UTC,FALSE
140,6485,2023-01-30 11:14:28.676523 UTC,editedByUser,checkInNotAvailable,2023-02-09 08:00:00.000000 UTC,2023-02-09 17:00:00.000000 UTC,FALSE
140,6486,2023-05-05 13:09:38.821486 UTC,editedByUser,checkInNotAvailable,2023-05-10 11:00:00.000000 UTC,2023-05-10 16:00:00.000000 UTC,FALSE
140,6487,2022-12-06 22:17:30.983484 UTC,completed,checkInNotAvailable,2022-12-07 12:00:00.000000 UTC,2022-12-07 17:00:00.000000 UTC,FALSE
140,6488,2023-03-28 07:13:26.980844 UTC,completed,checkInNotAvailable,2023-03-28 11:00:00.000000 UTC,2023-03-28 16:00:00.000000 UTC,FALSE
140,6489,2023-04-20 13:15:18.056959 UTC,completed,checkInNotAvailable,2023-04-27 07:00:00.000000 UTC,2023-04-27 16:00:00.000000 UTC,FALSE
140,6490,2023-02-14 08:33:32.841774 UTC,completed,checkInNotAvailable,2023-02-16 08:00:00.000000 UTC,2023-02-16 17:00:00.000000 UTC,FALSE
140,6491,2023-03-06 16:09:21.345242 UTC,cancelled,notCheckedIn,2023-03-23 07:30:00.000000 UTC,2023-03-23 17:00:00.000000 UTC,FALSE
140,6492,2023-02-22 13:19:15.006924 UTC,completed,checkInNotAvailable,2023-03-02 07:30:00.000000 UTC,2023-03-02 17:00:00.000000 UTC,FALSE
140,6493,2023-04-18 07:25:43.570453 UTC,editedByUser,checkInNotAvailable,2023-05-02 07:00:00.000000 UTC,2023-05-02 16:00:00.000000 UTC,FALSE
140,6494,2023-03-06 16:07:08.037646 UTC,cancelled,notCheckedIn,2023-03-30 06:30:00.000000 UTC,2023-03-30 16:00:00.000000 UTC,FALSE
140,6495,2023-01-09 16:49:20.529400 UTC,editedByUser,checkInNotAvailable,2023-01-12 08:00:00.000000 UTC,2023-01-12 17:00:00.000000 UTC,FALSE
140,6496,2023-01-15 10:42:14.475409 UTC,completed,checkInNotAvailable,2023-01-19 08:00:00.000000 UTC,2023-01-19 17:00:00.000000 UTC,FALSE
140,6497,2022-11-29 11:12:26.767229 UTC,completed,checkInNotAvailable,2022-12-01 08:00:00.000000 UTC,2022-12-01 17:00:00.000000 UTC,FALSE
140,6498,2023-01-09 16:48:14.557255 UTC,completed,checkInNotAvailable,2023-01-10 12:00:00.000000 UTC,2023-01-10 17:00:00.000000 UTC,FALSE
140,6499,2023-05-05 13:08:47.389231 UTC,editedByUser,checkInNotAvailable,2023-05-09 11:00:00.000000 UTC,2023-05-09 16:00:00.000000 UTC,FALSE
140,6500,2023-01-09 16:49:54.363893 UTC,completed,checkInNotAvailable,2023-01-12 08:00:00.000000 UTC,2023-01-12 17:00:00.000000 UTC,FALSE
140,6501,2023-03-06 16:00:09.080978 UTC,completed,checkInNotAvailable,2023-03-09 07:30:00.000000 UTC,2023-03-09 17:00:00.000000 UTC,FALSE
140,6502,2023-04-18 12:24:19.457419 UTC,completed,checkInNotAvailable,2023-05-02 07:00:00.000000 UTC,2023-05-02 16:00:00.000000 UTC,FALSE
140,6503,2023-01-30 11:19:21.662034 UTC,completed,checkInNotAvailable,2023-02-09 08:00:00.000000 UTC,2023-02-09 17:00:00.000000 UTC,FALSE
140,6504,2023-02-16 17:52:07.382828 UTC,completed,checkInNotAvailable,2023-02-23 08:00:00.000000 UTC,2023-02-23 17:00:00.000000 UTC,FALSE
140,6505,2023-03-06 16:13:22.094217 UTC,editedByUser,checkInNotAvailable,2023-03-22 12:00:00.000000 UTC,2023-03-22 17:00:00.000000 UTC,FALSE
140,6506,2023-05-05 13:07:51.484822 UTC,accepted,readyForCheckIn,2023-05-11 07:00:00.000000 UTC,2023-05-11 16:00:00.000000 UTC,FALSE
140,6507,2022-11-04 06:16:10.487508 UTC,completed,checkInNotAvailable,2022-11-04 07:30:00.000000 UTC,2022-11-04 14:00:00.000000 UTC,FALSE
140,6508,2022-12-02 11:29:33.037626 UTC,editedByUser,checkInNotAvailable,2022-12-07 12:00:00.000000 UTC,2022-12-07 17:00:00.000000 UTC,FALSE
140,6509,2023-03-07 09:12:23.836971 UTC,completed,checkInNotAvailable,2023-03-30 07:00:00.000000 UTC,2023-03-30 16:00:00.000000 UTC,FALSE
140,6510,2023-05-08 07:18:41.980947 UTC,accepted,readyForCheckIn,2023-05-10 11:00:00.000000 UTC,2023-05-10 16:00:00.000000 UTC,FALSE
140,6511,2023-02-16 17:49:24.973446 UTC,completed,checkInNotAvailable,2023-02-21 08:00:00.000000 UTC,2023-02-21 17:00:00.000000 UTC,FALSE
140,6512,2023-02-16 17:51:26.826769 UTC,editedByUser,checkInNotAvailable,2023-02-23 08:00:00.000000 UTC,2023-02-23 17:00:00.000000 UTC,FALSE
140,6513,2023-01-15 10:48:38.357927 UTC,completed,checkInNotAvailable,2023-01-17 12:00:00.000000 UTC,2023-01-17 17:00:00.000000 UTC,FALSE
140,6514,2023-01-30 11:11:15.606681 UTC,completed,checkInNotAvailable,2023-01-31 12:00:00.000000 UTC,2023-01-31 17:00:00.000000 UTC,FALSE
140,6515,2023-03-22 04:14:43.720076 UTC,completed,checkInNotAvailable,2023-03-22 12:00:00.000000 UTC,2023-03-22 12:22:14.568000 UTC,FALSE
140,6516,2022-11-15 17:04:32.573544 UTC,completed,checkInNotAvailable,2022-11-17 07:30:00.000000 UTC,2022-11-17 16:00:00.000000 UTC,FALSE
140,6517,2022-12-13 20:58:39.483254 UTC,completed,checkInNotAvailable,2022-12-15 08:00:00.000000 UTC,2022-12-15 17:00:00.000000 UTC,FALSE
140,6518,2022-12-13 20:57:10.059147 UTC,completed,checkInNotAvailable,2022-12-14 12:00:00.000000 UTC,2022-12-14 17:00:00.000000 UTC,FALSE
140,6519,2022-12-02 11:28:28.025903 UTC,completed,checkInNotAvailable,2022-12-08 07:00:00.000000 UTC,2022-12-08 17:00:00.000000 UTC,FALSE
140,6520,2023-03-06 15:57:04.242210 UTC,completed,checkInNotAvailable,2023-03-08 08:00:00.000000 UTC,2023-03-08 17:00:00.000000 UTC,FALSE
140,6521,2023-04-20 13:17:45.137279 UTC,completed,checkInNotAvailable,2023-04-26 07:00:00.000000 UTC,2023-04-26 14:15:00.000000 UTC,FALSE
140,6522,2023-02-14 08:32:12.458934 UTC,editedByUser,checkInNotAvailable,2023-02-15 12:00:00.000000 UTC,2023-02-15 17:00:00.000000 UTC,FALSE
